Year,Country,Quality_of_Life_Rank
1995,United States,1
1995,Australia,2
1995,Netherlands,3
1995,Canada,4
1995,Norway,5
1995,Switzerland,6
1995,Belgium,7
1995,Germany,8
1995,Japan,8
1995,Sweden,9
1995,Denmark,11
1995,New Zealand,12
1995,Austria,13
1995,Finland,14
1995,Iceland,15
1995,France,16
1995,United Kingdom,17
1995,Israel,19
1995,Italy,20
1995,Spain,21
1995,Singapore,23
1995,Greece,24
1995,Ireland,25
1995,Cyprus,26
1995,Qatar,27
1995,Bahrain,28
1995,Portugal,30
1995,United Arab Emirates,31
1995,Slovenia,32
1995,Kuwait,33
1995,Malta,34
1995,Poland,35
1995,Argentina,36
1995,Hungary,37
1995,Chile,38
1995,Estonia,39
1995,Uruguay,41
1995,Croatia,42
1995,Saudi Arabia,43
1995,Lithuania,44
1995,Georgia,45
1995,Bulgaria,46
1995,Latvia,48
1995,Costa Rica,49
1995,Panama,50
1995,Romania,52
1995,Ukraine,53
1995,Lebanon,54
1995,Belarus,55
1995,Montenegro,55
1995,Malaysia,56
1995,Serbia,57
1995,Mexico,58
1995,Ecuador,59
1995,South Africa,60
1995,Kazakhstan,61
1995,Jordan,62
1995,Peru,63
1995,Brazil,64
1995,Colombia,66
1995,North Macedonia,67
1995,Armenia,68
1995,Thailand,70
1995,Moldova,71
1995,Philippines,72
1995,Tunisia,73
1995,Algeria,74
1995,Azerbaijan,76
1995,Indonesia,78
1995,Mongolia,79
1995,China,81
1995,Nicaragua,82
1995,Morocco,83
1995,India,84
1995,Nepal,85
1995,Pakistan,86
