Year,Country,Institutional_Rank
2006,Denmark,1
2006,Finland,2
2006,Iceland,3
2006,Switzerland,4
2006,Norway,5
2006,Sweden,6
2006,New Zealand,7
2006,Austria,8
2006,Singapore,9
2006,Canada,10
2006,Netherlands,10
2006,Australia,11
2006,United Kingdom,12
2006,Germany,14
2006,Ireland,15
2006,United States,16
2006,France,17
2006,Belgium,18
2006,Japan,19
2006,Malta,20
2006,Chile,21
2006,Cyprus,22
2006,Estonia,23
2006,Spain,24
2006,Portugal,25
2006,Slovenia,26
2006,Israel,27
2006,Hungary,28
2006,Greece,31
2006,Lithuania,34
2006,Uruguay,35
2006,Latvia,36
2006,United Arab Emirates,37
2006,Qatar,38
2006,Malaysia,39
2006,Italy,40
2006,Poland,41
2006,South Africa,42
2006,Kuwait,43
2006,Costa Rica,44
2006,Bahrain,45
2006,Croatia,46
2006,Jordan,47
2006,Tunisia,48
2006,Bulgaria,50
2006,Panama,51
2006,Romania,52
2006,Thailand,53
2006,India,54
2006,Montenegro,55
2006,Mexico,56
2006,Saudi Arabia,57
2006,Brazil,58
2006,Georgia,59
2006,Colombia,60
2006,North Macedonia,61
2006,Argentina,62
2006,Mongolia,63
2006,Morocco,64
2006,Serbia,65
2006,Armenia,66
2006,Philippines,67
2006,China,69
2006,Peru,70
2006,Lebanon,73
2006,Moldova,74
2006,Indonesia,75
2006,Ukraine,76
2006,Algeria,77
2006,Nicaragua,78
2006,Pakistan,79
2006,Nepal,80
2006,Kazakhstan,82
2006,Azerbaijan,83
2006,Ecuador,85
2006,Belarus,87
